e, e_dot, e_int, stamp, 
-0.004060975312305679, 0.0021667960442408253, -0.0008785855492093981, 72190000000, 
-0.004060975312305679, 0.0011527282931722848, -0.0008352496283245815, 72190000000, 
-0.004146853340035474, -0.00028626009243265066, -0.0008179202643097889, 72394000000, 
-0.0037410079168446507, 0.001066557984870095, -0.0007965891046123869, 72496000000, 
-0.0042917270389783106, -0.00048291232980945373, -0.000811972553057229, 72564000000, 
-0.004025157398304943, -0.0009471649382009756, -0.0008038594902751937, 72666000000, 
-0.0036971137813546348, 0.0019820441920789193, -0.0008009332145758593, 72768000000, 
-0.003351251402660976, 0.002246353318813224, -0.0007382348388213704, 72836000000, 
-0.003826297506732561, -0.000430612417926421, -0.0007249775127165448, 72938000000, 
-0.0034497042527008746, -0.0003281761667996615, -0.0007084835441396273, 73040000000, 
-0.0031699576590977596, 0.002187799492116005, -0.0006963972945687463, 73142000000, 
-0.003767074359154129, -0.001057900354844182, -0.0006924490847301842, 73210000000, 
-0.00351476835293662, -0.0011493689794628687, -0.0006967866914125673, 73312000000, 
-0.003227634054040926, 0.0017981343503773444, -0.0007006317844087783, 73414000000, 
-0.0037865901219567887, -0.0009060725634005617, -0.000701932835262289, 73516000000, 
-0.0035721373059975988, -0.0011483441731889095, -0.0007057574321330208, 73584000000, 
-0.0032456102622731567, 0.0018032661989454402, -0.0007069558460151696, 73686000000, 
-0.0037357225809110037, -0.0005452842497113497, -0.0007035646766121173, 73788000000, 
-0.003526027444153831, -0.000934723939602248, -0.0007004906858225327, 73890000000, 
-0.0032086146815328617, 0.0017570263312604733, -0.0006980243137731797, 73958000000, 
-0.0029582626557289717, 0.0018925492947495313, -0.0006461936520943776, 74060000000, 
-0.003470289470654194, -0.0008722492970711081, -0.0006424777871944019, 74128000000, 
-0.0032602926093032807, -0.0010067665119143634, -0.0006459229823790964, 74230000000, 
-0.002973998890709091, 0.0016543019331503438, -0.0006469720647111043, 74298000000, 
-0.003334246238374913, -0.0002465120969054411, -0.0006379025158924856, 74400000000, 
-0.003064251429093608, -0.0003008417946150565, -0.0006248331038785076, 74502000000, 
-0.0027566537417358468, 0.0019253083221302209, -0.0006103434272802912, 74570000000, 
-0.00314020573921672, -0.0002531810337437071, -0.0005974073940030783, 74672000000, 
-0.002965247017800883, -0.0006953109202167875, -0.0005908070999168966, 74740000000, 
-0.0027773310252303396, 0.0012095823799546015, -0.0005921855854831961, 74842000000, 
-0.0032087529779863773, -0.0008116865339516475, -0.0005967554014011734, 74944000000, 
-0.003100265747308276, -0.0010764490735931216, -0.0006057566500349995, 75012000000, 
-0.00295333893077998, 0.0008513801573546582, -0.0006174905104049756, 75114000000, 
-0.003298153538177708, -0.000659625969564773, -0.0006234505477510643, 75182000000, 
-0.0030521908459676386, -0.0003295063839588626, -0.000620245554328355, 75284000000, 
-0.0028357989857554656, 0.0015411818414074747, -0.0006124095579933875, 75386000000, 
-0.0025702002277616974, 0.001606635394019804, -0.0005638793372989868, 75454000000, 
-0.002797098216445472, 0.0001290025643666459, -0.000546873161997509, 75556000000, 
-0.0024903729170204832, 0.0002660910358040474, -0.0005238447574151768, 75624000000, 
-0.0022238284858332623, 0.0019108991020406986, -0.0005007533079532812, 75726000000, 
-0.002509079587612155, -6.235556863890626e-05, -0.00048155206603106, 75828000000, 
-0.0023588208980794547, -0.0004499747074873083, -0.00047278193143499144, 75896000000, 
-0.0022483410427042686, 0.0008691284830262885, -0.0004744161018930585, 75998000000, 
-0.0025905927756666573, -0.0007725729252906752, -0.00047985031443002535, 76066000000, 
-0.002447234903465912, -0.0006629795358721442, -0.00048574458145578915, 76168000000, 
-0.002334787557301277, 0.000852684061217935, -0.0004915076824289231, 76270000000, 
-0.0026301527641118174, -0.0006097262021530185, -0.0004941450149919338, 76338000000, 
-0.0023981766633492, -0.0002112970201597437, -0.0004908744656508195, 76440000000, 
-0.002160544108277018, 0.0015653621861159983, -0.00047925823571586906, 76542000000, 
-0.0023855161028793763, 4.220186823274535e-05, -0.0004629491249670396, 76610000000, 
-0.0021405574214728882, 6.662228934709892e-05, -0.00044577450884195215, 76712000000, 
-0.0019025658003421278, 0.0016098343417908284, -0.0004285759549796262, 76814000000, 
-0.0021702285891936454, -9.8903892402524e-05, -0.0004142234540672441, 76916000000, 
-0.0020760696831825754, -0.0005783462761348255, -0.00040992427151455654, 76984000000, 
-0.001963697630477907, 0.0006884365290524622, -0.00041399972685694184, 77086000000, 
-0.0022658733917765078, -0.0006326790286464412, -0.0004203760470291327, 77188000000, 
-0.0022032804957394835, -0.0007986095508719223, -0.0004288567678662599, 77256000000, 
-0.0021087379981585925, 0.0005237846453930509, -0.0004385261257116389, 77358000000, 
-0.0019945001836609005, 0.0006959343735952767, -0.00042043457850393174, 77460000000, 
-0.0022258485413919884, -0.000390368477444653, -0.0004219391148807654, 77562000000, 
-0.0020302977899338878, -0.00011932535424329094, -0.0004167097676657851, 77630000000, 
-0.0018607478163896515, 0.0012170024166744565, -0.00040779294318103515, 77732000000, 
-0.002074918045535755, -0.00014873418533955783, -0.00039773091012395293, 77834000000, 
-0.0019444726177188796, -0.000279082671097427, -0.00039200923197628575, 77902000000, 
-0.0018166056492233875, 0.0008610413210412253, -0.00038906642083186814, 78004000000, 
-0.0020425169421087784, -0.00032681441463299626, -0.0003869063472700697, 78106000000, 
-0.001925575047455443, -0.00036323132744018466, -0.00038564650925250726, 78208000000, 
-0.0017628371736698742, 0.0009322658947963474, -0.00038206194421560636, 78276000000, 
-0.0019463436798810236, -6.922877475193552e-05, -0.0003756503934004227, 78378000000, 
-0.001802911852962552, -0.00013358226430892615, -0.0003674728471008967, 78480000000, 
-0.0016222621571881759, 0.0010802717423094924, -0.0003581011793354501, 78582000000, 
-0.0017829889343809729, 6.640972860526399e-05, -0.00034721086296878007, 78650000000, 
-0.0016524600701235776, -0.00010065970978467263, -0.0003371807441128484, 78752000000, 
-0.0014816768760783292, 0.001004373527675479, -0.00032780839203885864, 78854000000, 
-0.001611017223927212, 0.00013814282065455208, -0.0003163436113419412, 78922000000, 
-0.0014503586114090698, 0.00010439421556419799, -0.00030287018076097407, 79024000000, 
-0.0013016350714567552, 0.0010312738415681894, -0.0002908673937862025, 79126000000, 
-0.001479155402853454, -9.598930481461397e-05, -0.00028207660571461857, 79228000000, 
-0.0014174468647008501, -0.00038603931081364974, -0.00027988248926740395, 79296000000, 
-0.0013381622944605258, 0.0004699770279764272, -0.0002823176374676553, 79398000000, 
-0.0015254984093353461, -0.00036017181544832, -0.0002854071712331148, 79500000000, 
-0.001475929079433655, -0.0004592226165770971, -0.0002893059855486351, 79568000000, 
-0.0014048114346922255, 0.0004022899154770687, -0.00029374926156408175, 79670000000, 
-0.0015665613098465496, -0.000302107434709649, -0.0002964867882648287, 79772000000, 
-0.0014957684910175129, -0.0003031901877509578, -0.0002978094157037525, 79840000000, 
-0.0013990905795170832, 0.0005582357677648883, -0.000297428025358743, 79942000000, 
-0.001518779855511375, -7.670454831287347e-05, -0.0002942425950697314, 80044000000, 
-0.0014060003785950279, -2.303266359314898e-05, -0.0002882580542415657, 80146000000, 
-0.00126697741248415, 0.0008393414767574164, -0.00027945050977270353, 80214000000, 
-0.0013699529475376445, 0.00012015810352461118, -0.00026952871590778813, 80316000000, 
-0.0012623651464187691, 1.537422021793619e-05, -0.0002599530337627042, 80418000000, 
-0.0011395157382186067, 0.0007681240310634593, -0.000251455588811668, 80486000000, 
-0.0012565048624067435, 1.953428004008532e-05, -0.00024389238313627463, 80588000000, 
-0.0011843208163163834, -0.00014935026032592233, -0.00023868942779611558, 80690000000, 
-0.0010905574904752652, 0.000553157906438261, -0.00023542554461322614, 80758000000, 
-0.001217224126598247, -0.00010967770093954499, -0.0002328068288926597, 80860000000, 
-0.0011468503877744857, -0.00018764299099740164, -0.00023030880032319986, 80962000000, 
-0.001041169239356125, 0.0005868496241404064, -0.0002270162502485905, 81064000000, 
-0.0011397248970627227, 2.3751635705876923e-05, -0.0002218496349462222, 81132000000, 
-0.0010587752226487446, -5.868661097539867e-05, -0.00021597795727117282, 81234000000, 
-0.0009570346514322804, 0.0006089674854348077, -0.0002103689847429165, 81336000000, 
-0.0010342645627146423, 8.170219978034104e-05, -0.0002033382957863778, 81404000000, 
-0.0009300324247078964, 9.000742241461329e-05, -0.00019475544259032126, 81506000000, 
-0.0008333789216506456, 0.0006696188035466554, -0.0001865117272715456, 81608000000, 
-0.0009370450725325191, -2.337549274874252e-05, -0.00018003042792607074, 81710000000, 
-0.0008798967696734602, -0.00015505949340938185, -0.000176688050923775, 81778000000, 
-0.000802262731914841, 0.0004492744687255937, -0.00017461363827472136, 81880000000, 
-0.0009084457213238833, -9.516317216807721e-05, -0.0001727070148608123, 81982000000, 
-0.0008600497048141757, -0.0001926232429977822, -0.00017138387720352666, 82084000000, 
-0.0007890666767783119, 0.00039793014848523806, -0.00017050414019442473, 82152000000, 
-0.000886235179301656, -8.728491495826769e-05, -0.0001690234373929429, 82254000000, 
-0.0008325670370969776, -0.0001450012010622189, -0.0001671912595451297, 82356000000, 
-0.0007579518611203883, 0.0004276110606042255, -0.0001651169385012681, 82458000000, 
-0.0008448502824802487, -4.0944151277570264e-05, -0.00016235794537984097, 82526000000, 
-0.000782499546454209, -8.182561777940235e-05, -0.00015902011267032306, 82628000000, 
-0.0007059766988910306, 0.00046291194529739346, -0.00015555510185503256, 82730000000, 
-0.0007703327982086765, 4.05558274851082e-05, -0.00015058726957026107, 82798000000, 
-0.0006845832726097966, 7.131142093744676e-05, -0.00014405951798063358, 82900000000, 
-0.0006124700383816697, 0.000526209199423356, -0.00013782574061334285, 83002000000, 
-0.0007059277673456352, -7.114831578612878e-05, -0.0001335320718891401, 83104000000, 
-0.0007059277673456352, -0.0003115257632132183, -0.0001349550382048627, 83104000000, 
-0.0006557216975881953, 0.0001673535658581332, -0.0001378384821519644, 83274000000, 
-0.0007680616653046746, -0.000207112993196798, -0.00014198074201590035, 83376000000, 
-0.0007363701015200078, -0.0002688280131060416, -0.0001440102309608585, 83478000000, 
-0.000672441227438654, 0.00031873479288673537, -0.00014512486628422242, 83580000000, 
-0.0007418625714942281, -1.8308233247401006e-05, -0.00014337826003019266, 83648000000, 
-0.0006843907985549964, -3.9831903721141336e-05, -0.00013991297316585856, 83750000000, 
-0.0006082360518034607, 0.00044542173230255794, -0.00013563262812351236, 83852000000, 
-0.000669072316326345, 5.1061607428837946e-05, -0.00013077994444565347, 83954000000, 
-0.0006077044642160898, 1.7719586245697194e-06, -0.00012566752215639304, 84022000000, 
-0.000664303806244531, 1.589503360604691e-05, -0.00012940537245246438, 84124000000, 
-0.0006085799191256607, -2.918183031903193e-06, -0.00012537254597241876, 84192000000, 
-0.0006085799191256607, 0.0001857462903962342, -0.00012543090963305684, 84192000000, 
-0.0006171720058142042, -2.864028896181157e-05, -0.00012228878960436837, 84328000000, 
-0.0005630717623632629, 0.00015169385587465953, -0.00011925491248687518, 84430000000, 
-0.0005074622615202345, 0.0003656991476465657, -0.0001125137353131801, 84532000000, 
-0.0005713204962279894, -2.749577954908854e-05, -0.00010945696800743245, 84600000000, 
-0.0005223250871691787, -4.954275216314738e-05, -0.00010674052299449351, 84702000000, 
-0.000485370291925415, 0.0002865006810085814, -0.00010526772502150554, 84804000000, 
-0.000572570635071273, -0.00016748515967364777, -0.00010535106761105777, 84872000000, 
-0.0005274418325245649, -0.00014023846866383313, -0.00010569218396808353, 84974000000, 
-0.00048578833319801173, 0.00028927433957753765, -0.00010572005338625665, 85076000000, 
-0.000566535481504659, -0.00013031216326698028, -0.00010531770981514905, 85144000000, 
-0.000512996588780611, -9.069418527533092e-05, -0.00010435469356555211, 85246000000, 
-0.0004598321329532737, 0.00035567782850461777, -0.00010262428021590292, 85348000000, 
-0.0005501393960420393, -0.00012380935753809422, -0.00010153120785172826, 85450000000, 
-0.0005299696385547073, -0.00023379168533811204, -0.00010266274450333469, 85518000000, 
-0.000501157693697447, 0.00016327234114864078, -0.00010541778188627957, 85620000000, 
-0.0005967922725881262, -0.0002227421134447296, -0.0001085279736560187, 85722000000, 
-0.0005652944908701996, -0.00021378932390917504, -0.00011088296381038485, 85824000000, 
-0.0005156600243876684, 0.00027044082733485947, -0.0001118497858563996, 85892000000, 
-0.0006011082766755101, -0.0001193792860177019, -0.0001121375194622252, 85994000000, 
-0.0005600753129491425, -0.00014805096187158034, -0.00011178957426748806, 86096000000, 
-0.0005049690429962637, 0.00032046411226415464, -0.00011107684217472775, 86164000000, 
-0.0005853744030181428, -8.43303002300011e-05, -0.0001100279172642366, 86266000000, 
-0.0005454063293739951, -0.00013479095459243787, -0.00010904998502589344, 86368000000, 
-0.000496032666539829, 0.00029780578826104606, -0.00010845422659546445, 86470000000, 
-0.0005882114698559614, -0.00014268380160655422, -0.00010864336438465236, 86538000000, 
-0.0005541519433255471, -0.0001937309226190606, -0.00010922640531475583, 86640000000, 
-0.0005033849178398449, 0.00028275517338705497, -0.00010971655540142356, 86742000000, 
-0.000600702660419488, -0.00015516905697980296, -0.000110549301438992, 86844000000, 
-0.0005804604916451548, -0.0002569185793510331, -0.00011230320466029918, 86912000000, 
-0.0005497014661031904, 0.00017000398105432532, -0.00011539097454452222, 87014000000, 
-0.0006477534465524869, -0.0002243098496911069, -0.00011852769362005547, 87116000000, 
-0.0006007267958429673, -0.00017008443246592278, -0.0001198787805665763, 87218000000, 
-0.0005446360120444377, 0.0003437247816934971, -0.00011954108362932612, 87286000000, 
-0.000643552175734096, -0.00014275126630376259, -0.00011926099890810007, 87388000000, 
-0.0006015651878756283, -0.00018976391943730195, -0.00011931689171027747, 87490000000, 
-0.0005410352469369835, 0.00034172309599037515, -0.00011907684070311385, 87558000000, 
-0.0006337817733534246, -0.00010738861825932099, -0.00011842548054440243, 87660000000, 
-0.0005923487034930047, -0.00017104485518673723, -0.00011781104825222752, 87762000000, 
-0.0005364884391848741, 0.00032431111389516834, -0.00011750792773542022, 87830000000, 
-0.000629980866272712, -0.00012544054259902454, -0.00011725453393003938, 87932000000, 
-0.0005950441354240863, -0.00019518565413070726, -0.0001174342293921115, 88034000000, 
-0.0005404116324789696, 0.0002985641126458082, -0.00011769577561171785, 88136000000, 
-0.000618463250562187, -7.80637171270022e-05, -0.00011692793456434952, 88204000000, 
-0.0005647750680128506, -8.121145177960333e-05, -0.0001149099967369338, 88306000000, 
-0.0006086275850466331, 3.2785551718512766e-05, -0.00011945772690811137, 88408000000, 
-0.0005506385552116293, 4.712170933740429e-05, -0.00011493608055140753, 88510000000, 
-0.0005021794046729845, 0.00035482726791216207, -0.00011076303632874979, 88578000000, 
-0.000551226861663397, -1.9610215058925295e-06, -0.00010693632143653405, 88680000000, 
-0.0005045294412448966, -7.833455239706957e-06, -0.00010386238050541854, 88782000000, 
-0.0004652119768356819, 0.0002867162827590505, -0.00010139788531626503, 88884000000, 
-0.0005168409800717453, -4.1038462756162276e-05, -9.910549321015492e-05, 88952000000, 
-0.00048275612734905403, -5.848050171124048e-05, -9.765393895043208e-05, 89054000000, 
-0.0004492458199853132, 0.00022531720028810703, -9.658952849374083e-05, 89156000000, 
-0.00048063415425332427, 7.073243652432522e-06, -9.41757401058461e-05, 89224000000, 
-0.0004389602677585605, 3.4285174089175585e-05, -9.125601613314653e-05, 89326000000, 
-0.00039520268180698315, 0.0002847715748211371, -8.76531402545912e-05, 89428000000, 
-0.0004059634985189159, 0.0001099892307988154, -8.267509653896397e-05, 89530000000, 
-0.00038118285881084783, 4.673274332045105e-05, -7.882326927578312e-05, 89598000000, 
-0.00033884075465189303, 0.00022374247955674284, -7.506580746544378e-05, 89700000000, 
-0.00031465041601444477, 0.00022177480932134355, -6.897826863181238e-05, 89802000000, 
-0.0002923586370907078, 0.00015494039187061737, -6.305665385046971e-05, 89904000000, 
-0.0002579055637204723, 0.00018914950764657482, -5.766097445504166e-05, 89972000000, 
-0.00020237030392090613, 0.00029996111056600563, -5.017563364880575e-05, 90074000000, 
-0.0001936252307751761, 0.00021426777648432074, -4.359340656110364e-05, 90176000000, 
-0.00018070253406829093, 7.222589950871734e-05, -3.8446537917624876e-05, 90278000000, 
-9.725638927471532e-05, 0.0003212294716682026, -3.1438943607878825e-05, 90380000000, 
-9.616931509927665e-05, 0.0002817773965633809, -2.4941882562818858e-05, 90448000000, 
-9.758407651169754e-05, -1.092290789940729e-06, -1.9400652059045966e-05, 90550000000, 
1.7704086945988934e-05, 0.00037957800681755194, -1.1736620310999016e-05, 90652000000, 
1.761109833820114e-05, 0.0003839839161663289, -4.151259415167164e-06, 90754000000, 
1.3952701883410135e-05, -1.2504616875262664e-05, 3.284525811173347e-06, 90856000000, 
0.000174521637933649, 0.0005230351319848262, 1.3739029210350686e-05, 90924000000, 
0.00017026087367134554, 0.0005210272392931181, 2.391568089922698e-05, 91026000000, 
0.0001527937556917089, -7.242627413980042e-05, 3.3171751153113564e-05, 91128000000, 
0.0003372846517228894, 0.0005567459268384795, 4.402261873906292e-05, 91196000000, 
0.00029687290191863017, 0.0004802638207564043, 5.246342062221523e-05, 91298000000, 
0.00024497655156713836, -0.00030769366718583674, 5.8608940347243864e-05, 91400000000, 
0.00047875364365602795, 0.0006062691391246593, 6.804020647611976e-05, 91502000000, 
0.00045397526945731466, 0.0006966623929672544, 7.85136976453654e-05, 91604000000, 
0.00039895153412629857, -0.0002660070317657646, 8.877869648264274e-05, 91672000000, 
0.0006867147276443317, 0.0007757981939567234, 0.00010264276874852966, 91774000000, 
0.0006640269923555465, 0.0008835848607641599, 0.00011664621694174512, 91876000000, 
0.0005959084013357728, -0.0003026877543618629, 0.00012977667475571006, 91978000000, 
0.00090828130085438, 0.0008141810283294448, 0.00014454777963637995, 92046000000, 
0.0008513496453191032, 0.000851470813277768, 0.00015703595650061708, 92148000000, 
0.0007561379553049485, -0.0005071444851647717, 0.00016771792676522878, 92250000000, 
0.0011059253604867678, 0.0008485857172255487, 0.00018089419740738796, 92352000000, 
0.0010548190401497275, 0.0009956036161492636, 0.00019445882372942958, 92420000000, 
0.0010548190401497275, -0.00017035440112346764, 0.00021437089605241485, 92420000000, 
0.0013274288616813984, 0.0009086994051055695, 0.0002291377961320569, 92590000000, 
0.0012317639353548165, 0.0005898163173502965, 0.00024093412247906283, 92692000000, 
0.0011253838868472525, -0.0006734832494471529, 0.00024563844559223114, 92760000000, 
0.0015352530544426677, 0.001011630396959504, 0.0002594933917763158, 92862000000, 
0.0013762097435082062, 0.0008360861888698454, 0.0002691231123198751, 92964000000, 
0.0012127354733211613, -0.0010750586037383547, 0.0002749465514181357, 93032000000, 
0.0016895996687981939, 0.001044633084299959, 0.0002852363257085041, 93134000000, 
0.0015213607355019348, 0.0010287508739359116, 0.000294913058508086, 93236000000, 
0.0013396358625294945, -0.0011665460208956646, 0.0003033730844553082, 93338000000, 
0.0019451746073037603, 0.001412712906006085, 0.0003204114136890126, 93440000000, 
0.0018726352964934072, 0.001776664779879709, 0.0003438297177551108, 93508000000, 
0.0016967841440525145, -0.0008279682108374859, 0.00036763960318997877, 93610000000, 
0.002347550465208074, 0.001583050562382222, 0.0003944646603835997, 93712000000, 
0.0022372806156942277, 0.0018016549054723774, 0.00041877434833032103, 93814000000, 
0.0020270591247804476, -0.0010683044680920874, 0.00044079268037884996, 93882000000, 
0.0027075961312555425, 0.0015677183852043826, 0.0004647957247820145, 93984000000, 
0.0025362173374796366, 0.00169719404233063, 0.00048472483956770845, 94086000000, 
0.002260375604093149, -0.0014907350905413116, 0.0005002792715218885, 94188000000, 
0.0029623049399849083, 0.0014202920083509058, 0.0005172598587705129, 94256000000, 
0.0027563730224491522, 0.001653324727853344, 0.0005319369044351473, 94358000000, 
0.0024624631946932535, -0.0016661391509721825, 0.0005454094104751543, 94460000000, 
0.0032516081013448626, 0.0016507835963190346, 0.0005646962878991512, 94562000000, 
0.0030552616921771455, 0.0019759949916129736, 0.0005846221992143507, 94630000000, 
0.0027543951416291942, -0.0016573765323855613, 0.0006040843290100802, 94732000000, 
0.003636463010419479, 0.001937337727474445, 0.0006297413229483879, 94834000000, 
0.003440863437726451, 0.002288227653657523, 0.0006554481059850083, 94936000000, 
0.00311744552981908, -0.0017300582686679965, 0.0006796514651976673, 95004000000, 
0.004048151364481028, 0.0020242930891819218, 0.0007070973554684373, 95106000000, 
0.0038002004531921393, 0.002275849744576864, 0.000731053156499483, 95208000000, 
0.0034089644983153525, -0.0021306228872189172, 0.0007504877543992347, 95310000000, 
0.004360643639786217, 0.0018681439553135922, 0.0007713205727529139, 95378000000, 
0.004073617316107791, 0.0022155093926414606, 0.0007895483636139574, 95480000000, 
0.003645547480730479, -0.0023836538635191263, 0.0008053205624416324, 95582000000, 
0.004687496480078827, 0.0020462638799034526, 0.0008271107517944731, 95684000000, 
0.004388014484018781, 0.002474890010961005, 0.0008480705629885391, 95786000000, 
0.003916676304643083, -0.0025694005847858113, 0.0008661458179160461, 95854000000, 
0.005051539310938452, 0.0022117494230655707, 0.0008904153399733545, 95956000000, 
0.004774885336272324, 0.0028606967720974682, 0.0009162067301235906, 96058000000, 
0.00429913882179203, -0.002508001630488072, 0.0009417042312668537, 96160000000, 
0.003953824848066919, -0.002736868294018017, 0.0008685232670754182, 96228000000, 
0.005144950434578889, 0.0028193720426228624, 0.0008931942736291891, 96330000000, 
0.004622370903462318, 0.002228486851317997, 0.000914743079073875, 96432000000, 
0.004240182727469944, -0.003015892357029817, 0.0009338336043674101, 96534000000, 
0.005669270639238543, 0.0034896657859207502, 0.0009687882846780536, 96636000000, 
0.005355170942289911, 0.003716627382733224, 0.0010176416205998932, 96704000000, 
0.004903067413780455, -0.00255401075152696, 0.0010618339330205938, 96806000000, 
0.006336016694820207, 0.0032694858417676533, 0.0011062836700593717, 96908000000, 
0.005992392543211765, 0.0036310837647710328, 0.0011487651101208284, 97010000000, 
0.005411776391162441, -0.003080801012192554, 0.001182679041946294, 97078000000, 
0.006819581443213965, 0.0027572963333406665, 0.0012149166918392113, 97180000000, 
0.006363295786491907, 0.003171731317764886, 0.0012396435747245543, 97282000000, 
0.005691881408724004, -0.0037590001149665365, 0.0012583172425619919, 97350000000, 
0.007160510104365419, 0.0026573810595783742, 0.0012810458199720885, 97452000000, 
0.006690383741607048, 0.003328341109610147, 0.0013028516836464314, 97554000000, 
0.005993883958199865, -0.003888753820551847, 0.0013229851869448223, 97656000000, 
0.007585662416767676, 0.002984262250535427, 0.001351328674438306, 97758000000, 
0.007208044846915597, 0.004047202962385772, 0.001385839414792209, 97826000000, 
0.006510744711288653, -0.0035830590182634107, 0.0014202967983314616, 97928000000, 
0.008139456090724225, 0.0031047041460287588, 0.0014572163765952315, 98030000000, 
0.00784331074621077, 0.004441886783073722, 0.0014995674365482431, 98098000000, 
0.007409613966202171, -0.0024328070817401792, 0.0015594920535424777, 98200000000, 
0.006947319249715552, -0.0029866383216507262, 0.0014800162641418996, 98302000000, 
0.008877410072021015, 0.004892653686062812, 0.001548956219195916, 98370000000, 
0.008397372039062625, 0.004833509297823577, 0.0016148067573866127, 98472000000, 
0.00786269069863653, -0.0033823979112816184, 0.001675831520648011, 98574000000, 
0.009798160053157595, 0.004669293380316567, 0.001737214852723783, 98642000000, 
0.009142373658281206, 0.004265609865482256, 0.0017868816273383555, 98744000000, 
0.008280785651386284, -0.005057914672571036, 0.0018147546241883388, 98846000000, 
0.009923891941278736, 0.0026050609433251, 0.0018231367500630817, 98914000000, 
0.008857459476579349, 0.0019222460839768824, 0.0018041424712829579, 99016000000, 
0.007777938892434343, -0.00715317682948131, 0.0017706193540194951, 99118000000, 
0.009728643072558054, 0.0029039453199290167, 0.0017576027627714496, 99220000000, 
0.009119193563873147, 0.004470848904796013, 0.0017750517019243697, 99288000000, 
0.008262811308519778, -0.004886105880127587, 0.0018073765296633985, 99390000000, 
0.01050906933404747, 0.004632919233914408, 0.0018594049470960262, 99492000000, 
0.010027473698974793, 0.0058822079681833854, 0.0019199569561028026, 99594000000, 
0.009173331545373503, -0.0044524592955798884, 0.0019806583052263843, 99662000000, 
0.008567129300440856, -0.004867814661779791, 0.0018511956363192767, 99764000000, 
0.01074270043481617, 0.005231229631475556, 0.0018988774187087018, 99866000000, 
0.00964903718400209, 0.003606359611870782, 0.0019305911279506077, 99968000000, 
0.008559066751357546, -0.00727877894486208, 0.001930053624678387, 100036000000, 
0.010604987916479042, 0.003186502441589837, 0.0019208727901225786, 100138000000, 
0.010032688664195731, 0.004912073042793949, 0.0019464495554688212, 100206000000, 
0.00947162799447751, -0.0037778664066717704, 0.002007286971676819, 100308000000, 
0.00947162799447751, -0.0018702022323940682, 0.0019317296435433834, 100308000000, 
0.01125916507301035, 0.005958456928442796, 0.002013494737464358, 100478000000, 
0.010661250829247432, 0.0039654094492330705, 0.0020928029264490194, 100580000000, 
0.013313780759077673, 0.006848718953557746, 0.00234894644408903, 100682000000, 
0.0127359261848474, 0.006915584518666559, 0.0024473971848781666, 100750000000, 
0.011873952363321113, -0.004799427985855201, 0.0025282439538164125, 100852000000, 
0.010857265536927653, -0.006262202159732488, 0.0023644762723397444, 100954000000, 
0.013282144838370064, 0.004693974916829835, 0.002400890849241255, 101022000000, 
0.01210939262458928, 0.004173756958872089, 0.002416586866659133, 101124000000, 
0.011050429807355329, -0.0074390501033824484, 0.0024294644846876447, 101226000000, 
0.013895177003115072, 0.0059526145950859755, 0.0024703332956706454, 101328000000, 
0.012878881069517976, 0.006094837540542158, 0.0025216325253325585, 101430000000, 
0.011550719850561705, -0.00781485717517789, 0.0025549851948796502, 101498000000, 
0.01446039923987083, 0.005271727234509513, 0.002592666677330034, 101600000000, 
0.01362537665903088, 0.006915522694897249, 0.0026424330499642277, 101702000000, 
0.01228995544511971, -0.007234812649170401, 0.0026917154229347613, 101804000000, 
0.011297724397770624, -0.00775884087086752, 0.0024808704334614144, 101872000000, 
0.014204262868023357, 0.006381024743012155, 0.002519462847394246, 101974000000, 
0.012748963083172256, 0.004837462284672106, 0.002550063356597749, 102076000000, 
0.011686421404706243, -0.008392804877723712, 0.002575976490393457, 102178000000, 
0.015117158450295792, 0.007893984557078454, 0.002636836195878286, 102246000000, 
0.014195988474385877, 0.008365223565598781, 0.0027333045552925274, 102348000000, 
0.012884676418165361, -0.007441606773768104, 0.002813188222856469, 102416000000, 
0.015773195802859262, 0.005257357761577948, 0.0028569240463607, 102518000000, 
0.014176920605588159, 0.0043074806247426585, 0.002855652855107519, 102620000000, 
0.012479097019428766, -0.010980329278101655, 0.002828614228525079, 102688000000, 
0.011345937182532649, -0.009436611410185031, 0.002533463653836638, 102790000000, 
0.014559830200639522, 0.00693577727070252, 0.002558990960173396, 102892000000, 
0.013026080417854642, 0.00560047745107331, 0.0025954565200684543, 102960000000, 
0.012045832345139382, -0.008379992851667134, 0.0026421161975755695, 103062000000, 
0.016061427826797835, 0.010117824696477309, 0.002742222705986124, 103164000000, 
0.015612957546418574, 0.011890417337597306, 0.0029146811812237193, 103232000000, 
0.015116104621472788, -0.0031510773510834886, 0.0031193659996459466, 103334000000, 
0.019157830731151466, 0.011816243949109642, 0.0033257928599361884, 103436000000, 
0.018667132640927238, 0.011836760064848165, 0.0035294045329034326, 103504000000, 
0.017858982171921577, -0.004329495197432966, 0.0037122630362666853, 103606000000, 
0.016404690425918342, -0.007541474050029653, 0.0035287203492511436, 103674000000, 
0.016404690425918342, -0.004847639153344116, 0.0033778908682505506, 103674000000, 
0.017145492494160558, 0.002469340227474054, 0.0033303248897331495, 103844000000, 
0.014895719444963665, -0.005029903269848923, 0.003229726824336171, 103912000000, 
0.01823399057663412, 0.0036283269415785433, 0.003351680167717223, 103980000000, 
0.017030108080414025, 0.007114628784834533, 0.003343987873467454, 104082000000, 
0.015974316960503457, -0.007532245387102214, 0.00341589437450344, 104150000000, 
